Impact,Irradiance
0.7180410775072325,156.312625250501
0.709125402136521,158.31663326653305
0.7004327024832989,160.3206412825651
0.6919547202484607,162.32464929859717
0.6836835999768193,164.32865731462925
0.6756118647893989,166.3326653306613
0.6677323938491379,168.33667334669337
0.6600358344049224,170.34068136272543
0.6525208789636381,172.3446893787575
0.6451787586032485,174.34869739478955
0.638003581275073,176.3527054108216
0.6309897197416618,178.3567134268537
0.6241317968650619,180.36072144288576
0.6174246718650859,182.36472945891782
0.6108634274737815,184.36873747494988
0.6044410025180272,186.37274549098194
0.5981576261850812,188.376753507014
0.5920066028368572,190.38076152304606
0.585983796494643,192.38476953907815
0.5800852417356003,194.3887775551102
0.574307134990934,196.39278557114227
0.5686458263714461,198.39679358717433
0.563097811983556,200.4008016032064
0.5576575493402387,202.40480961923845
0.5523261802905002,204.4088176352705
0.5470983991924354,206.41282565130257
0.5419712179804882,208.41683366733466
0.5369417624202184,210.42084168336672
0.5320072667389099,212.42484969939878
0.5271650685572652,214.42885771543084
0.5224126041026738,216.4328657314629
0.5177453781826106,218.43687374749496
0.5131650793454946,220.44088176352702
0.5086673702286784,222.4448897795591
0.5042500386528409,224.44889779559117
0.49991095074593767,226.45290581162322
0.4956480475086727,228.45691382765528
0.4914593415591594,230.46092184368734
0.48734291404596475,232.4649298597194
0.48329501726351953,234.46893787575146
0.47931766482275084,236.47294589178355
0.4754072166411053,238.4769539078156
0.47156200015474714,240.48096192384767
0.4677803980912495,242.48496993987973
0.4640608462035523,244.4889779559118
0.46040183111445987,246.49298597194385
0.45680188826543644,248.4969939879759
0.4532578197399129,250.501002004008
0.44977182655375136,252.50501002004006
0.44634078556698864,254.50901803607212
0.4429634088777455,256.5130260521042
0.4396384485191249,258.51703406813624
0.43636469492325036,260.5210420841683
0.43314097545565466,262.52505010020036
0.4299661530162876,264.5290581162324
0.42683744493030124,266.5330661322645
0.42375715247392054,268.53707414829654
0.42072254571521833,270.5410821643286
0.41773261691967745,272.5450901803607
0.41478638777572374,274.5490981963928
0.4118829083286779,276.55310621242484
0.4090212559607229,278.5571142284569
0.40620053441458803,280.56112224448896
0.40341828210015546,282.565130260521
0.4006768446511173,284.5691382765531
0.39797379811692596,286.57314629258514
0.3953083427232442,288.5771543086172
0.39267970075851194,290.58116232464926
0.39008711581837074,292.5851703406813
0.3875298520809285,294.5891783567134
0.3850071936114076,296.59318637274544
0.382516932356721,298.5971943887775
0.38006142218502786,300.6012024048096
0.37763848213420453,302.6052104208417
0.37524746940766707,304.60921843687373
0.3728877580140054,306.6132264529058
0.3705587382213609,308.61723446893785
0.3682598160329244,310.6212424849699
0.3659904126826085,312.625250501002
0.3637485241046696,314.62925851703403
0.36153648904852836,316.6332665330661
0.35935232305111864,318.63727454909815
0.3571955036008652,320.6412825651302
0.35506552116787893,322.64529058116227
0.35296187880328905,324.64929859719433
0.35088409175332147,326.6533066132264
0.34883168708749757,328.6573146292585
0.3468028276419407,330.66132264529057
0.3447998220713211,332.6653306613226
0.34282084742300056,334.6693386773547
0.3408654746053112,336.67334669338675
0.3389332846826329,338.6773547094188
0.33702386857668576,340.68136272545087
0.3351368267783038,342.6853707414829
0.3332717690692635,344.689378757515
0.33142831425375896,346.69338677354705
0.32960477947982325,348.6973947895791
0.3278034285013827,350.70140280561117
0.3260225883368506,352.7054108216432
0.32426191137590765,354.7094188376753
0.3225210578197326,356.7134268537074
0.3207996954628046,358.71743486973946
0.31909749948197785,360.7214428857715
0.31741415223254893,362.7254509018036
0.3157480852067683,364.72945891783564
0.3141015164655204,366.7334669338677
0.31247288458384237,368.73747494989976
0.310861898723248,370.7414829659318
0.3092682742998714,372.7454909819639
0.3076917328172318,374.74949899799594
0.3061320017043343,376.753507014028
0.30458881415891204,378.75751503006006
0.3030606992699758,380.7615230460921
0.3015498265015023,382.7655310621242
0.3000547299515284,384.7695390781563
0.2985751644223713,386.77354709418836
0.2971108897719991,388.7775551102204
0.2956616707843989,390.7815631262525
0.2942272770439129,392.78557114228454
0.29280748281340163,394.7895791583166
0.291400901392644,396.79358717434866
0.29000965236983084,398.7975951903807
0.28863235249976754,400.8016032064128
0.287268793613742,402.80561122244484
0.2859187716652231,404.8096192384769
0.28458208662832796,406.81362725450896
0.283258542399278,408.817635270541
0.28194794670073675,410.8216432865731
0.2806489862072773,412.82565130260514
0.279363730450098,414.82965931863725
0.27809086838745906,416.8336673346693
0.276830222146195,418.8376753507014
0.27558161724122754,420.84168336673343
0.2743448824952795,422.8456913827655
0.2731198499608598,424.84969939879755
0.2719063548444482,426.8537074148296
0.27070314832042675,428.8577154308617
0.2695122504175601,430.86172344689373
0.2683324137071075,432.8657314629258
0.2671634852953365,434.86973947895785
0.26600531509393094,436.8737474949899
0.26485775575593984,438.877755511022
0.26372066261347366,440.88176352705403
0.2625938936170919,442.88577154308615
0.2614762570931757,444.8897795591182
0.2603697246081756,446.89378757515027
0.2592731052119919,448.89779559118233
0.2581862667553655,450.9018036072144
0.25710907942798805,452.90581162324645
0.2560414157069829,454.9098196392785
0.25498315030674185,456.91382765531057
0.2539341601300773,458.91783567134263
0.25289330451092745,460.9218436873747
0.2518625079052049,462.92585170340675
0.25084062985841704,464.9298597194388
0.24982755556392278,466.93386773547087
0.24882317217761246,468.93787575150293
0.24782736877615236,470.94188376753505
0.24684003631629006,472.9458917835671
0.2458610675951901,474.94989979959917
0.24488936776854037,476.9539078156312
0.24392681572391176,478.9579158316633
0.2429723164395253,480.96192384769535
0.24202576969752002,482.9659318637274
0.24108707693655246,484.96993987975947
0.24015614121771256,486.9739478957915
0.239232867191277,488.9779559118236
0.23831716106427653,490.98196392785565
0.23740796939984124,492.9859719438877
0.23650712716523994,494.98997995991976
0.23561358045128553,496.9939879759518
0.23472724138352594,498.99799599198394
0.23384802349352424,501.002004008016
0.2329758416908502,503.00601202404806
0.23211061223573898,505.0100200400801
0.23125225271239838,507.0140280561122
0.23039974730393184,509.01803607214424
0.2295548887523402,511.0220440881763
0.228716660546121,513.0260521042084
0.2278849853110914,515.0300601202405
0.22705978687269132,517.0340681362725
0.22624099023282518,519.0380761523046
0.22542852154723728,521.0420841683366
0.22462230810340789,523.0460921843687
0.22382136843081213,525.0501002004007
0.22302745474751284,527.0541082164328
0.2222395847222525,529.0581162324648
0.2214576899585976,531.062124248497
0.22068170308865556,533.066132264529
0.21991155775381308,535.0701402805611
0.2191471885859069,537.0741482965931
0.21838853118881343,539.0781563126252
0.21763463558956864,541.0821643286572
0.21688721516210252,543.0861723446893
0.21614531895022657,545.0901803607214
0.21540888627013582,547.0941883767534
0.2146778573239421,549.0981963927856
0.21395217318356766,551.1022044088176
0.2132317757749867,553.1062124248497
0.21251660786280996,555.1102204408817
0.21180574847674352,557.1142284569138
0.2111008737862062,559.1182364729458
0.210401061749194,561.1222444889779
0.20970625833743858,563.1262525050099
0.2090164102890517,565.130260521042
0.2083314650949856,567.134268537074
0.20765137098577813,569.1382765531062
0.20697607691857808,571.1422845691383
0.2063046887279251,573.1462925851703
0.20563884696603704,575.1503006012024
0.20497765633381757,577.1543086172344
0.20432106857063637,579.1583166332665
0.2036690360815485,581.1623246492985
0.2030215119258566,583.1663326653306
0.2023784498059082,585.1703406813626
0.20173980405612196,587.1743486973947
0.20110470536908906,589.1783567134268
0.20047476020735486,591.1823647294589
0.1998490980887205,593.1863727454909
0.19922767577072067,595.190380761523
0.1986104505913467,597.194388777555
0.19799738045934046,599.1983967935871
0.1973884238446818,601.2024048096192
0.19678353976926552,603.2064128256512
0.196181882050519,605.2104208416833
0.19558502452489804,607.2144288577153
0.19499211981013675,609.2184368737475
0.19440312904635065,611.2224448897795
0.19381801388164818,613.2264529058116
0.19323673646385764,615.2304609218436
0.19265925943241496,617.2344689378757
0.19208554591040852,619.2384769539077
0.19151477128967795,621.2424849699398
0.19094847817840924,623.2464929859718
0.1903858407565491,625.250501002004
0.18982682400540993,627.2545090180361
0.18927139335242268,629.2585170340681
0.1887195146640555,631.2625250501002
0.18817115423886724,633.2665330661322
0.1876262788006917,635.2705410821643
0.18708408392271414,637.2745490981963
0.18654608231672942,639.2785571142284
0.18601146834174104,641.2825651302604
0.18548021035718126,643.2865731462925
0.18495227711555345,645.2905811623245
0.18442763775634674,647.2945891783567
0.1839062618000649,649.2985971943887
0.1833881191423636,651.3026052104208
0.18287242428090802,653.3066132264528
0.18236066129799927,655.3106212424849
0.18185204348253528,657.314629258517
0.18134654217439689,659.318637274549
0.18084412906088018,661.3226452905811
0.18034477617144884,663.3266533066131
0.17984845587258066,665.3306613226453
0.17935514086270787,667.3346693386773
0.178864804167247,669.3386773547094
0.17837668021772135,671.3426853707414
0.17789222232543578,673.3466933867735
0.17741066372628234,675.3507014028055
0.17693197870577368,677.3547094188376
0.17645614185285782,679.3587174348696
0.17598312805545602,681.3627254509017
0.17551291249607892,683.3667334669337
0.17504547064751994,685.3707414829659
0.1745800535699323,687.374749498998
0.1741180884300277,689.37875751503
0.1736588251087527,691.3827655310621
0.1732022401985356,693.3867735470941
0.1727483105616523,695.3907815631262
0.17229701332634897,697.3947895791582
0.1718483258830315,699.3987975951903
0.17140222588052045,701.4028056112223
0.1709579800743781,703.4068136272545
0.1705169905637422,705.4108216432865
0.17007852294473272,707.4148296593186
0.16964255586372057,709.4188376753506
0.16920906820770024,711.4228456913827
0.1687780391009101,713.4268537074148
0.16834944790150982,715.4308617234468
0.16792327419831313,717.4348697394789
0.16749879958808778,719.4388777555109
0.16707740212399486,721.442885771543
0.16665836226560848,723.446893787575
0.16624166049283962,725.4509018036072
0.16582727750071533,727.4549098196392
0.1654151941964243,729.4589178356713
0.1650053916964105,731.4629258517033
0.1645978513235142,733.4669338677354
0.16419186873151995,735.4709418837674
0.16378879889657746,737.4749498997995
0.1633879363593288,739.4789579158315
0.16298926324060348,741.4829659318636
0.16259276185401725,743.4869739478958
0.16219841470338073,745.4909819639278
0.16180620448014987,747.4949899799599
0.16141611406091746,749.4989979959919
0.16102745243457142,751.503006012024
0.16064155241937086,753.507014028056
0.16025772191637044,755.5110220440881
0.15987594451847836,757.5150300601201
0.15949620399178302,759.5190380761522
0.1591184842732747,761.5230460921842
0.15874276946860263,763.5270541082164
0.1583690438498676,765.5310621242484
0.15799662907474185,767.5350701402805
0.1576268366756029,769.5390781563126
0.1572589872484246,771.5430861723446
0.15689306570977762,773.5470941883767
0.1565290571321522,775.5511022044087
0.15616694674194875,777.5551102204408
0.15580671991749961,779.5591182364728
0.1554483621871211,781.563126252505
0.15509120726074896,783.567134268537
0.15473654621243219,785.5711422845691
0.1543837117170234,787.5751503006011
0.1540326898839399,789.5791583166332
0.15368346696328145,791.5831663326652
0.1533360293440537,793.5871743486973
0.15299036355241907,795.5911823647293
0.15264645624997344,797.5951903807614
0.1523036526271485,799.5991983967936
0.15196322408531016,801.6032064128256
0.15162451480663017,803.6072144288577
0.15128751197776846,805.6112224448897
0.15095220291258243,807.6152304609218
0.15061857505055304,809.6192384769538
0.15028661595523346,811.6232464929859
0.14995631331272144,813.6272545090179
0.149627023262521,815.63126252505
0.14929999827948737,817.635270541082
0.1489745935216796,819.6392785571142
0.1486507971505838,821.6432865731462
0.14832859744292054,823.6472945891783
0.1480079827892464,825.6513026052103
0.1476889416925759,827.6553106212424
0.14737146276702348,829.6593186372745
0.1470549126062153,831.6633266533065
0.14674052546750868,833.6673346693386
0.14642766698972304,835.6713426853706
0.1461163262182196,837.6753507014027
0.14580649230295628,839.6793587174348
0.14549815449724218,841.6833667334669
0.14519130215651063,843.6873747494989
0.14488592473710873,845.691382765531
0.14458139882490373,847.695390781563
0.14427894113379433,849.6993987975951
0.14397792732116946,851.7034068136271
0.1436783472353103,853.7074148296592
0.1433801908196136,855.7114228456913
0.1430834481114804,857.7154308617233
0.14278810924122096,859.7194388777555
0.14249416443097376,861.7234468937875
0.14220099982702408,863.7274549098196
0.14190981524094295,865.7314629258516
0.14161999591645474,867.7354709418837
0.1413315324325424,869.7394789579157
0.14104441545483604,871.7434869739478
0.14075863573461972,873.7474949899798
0.1404741841078512,875.751503006012
0.14019105149419553,877.755511022044
0.13990863319592584,879.7595190380761
0.13962811273244743,881.7635270541081
0.1393488845289021,883.7675350701402
0.13907093983041235,885.7715430861723
0.13879426996116914,887.7755511022043
0.1385188663235407,889.7795591182364
0.138244720397195,891.7835671342684
0.1379718237382325,893.7875751503005
0.13769958042550556,895.7915831663325
0.13742915826727248,897.7955911823647
0.13715996049013715,899.7995991983967
0.13689197894752675,901.8036072144288
0.13662520556513863,903.8076152304608
0.13635963234014142,905.8116232464929
0.13609525134038605,907.8156312625249
0.13583205470362725,909.819639278557
0.1355694549287967,911.823647294589
0.13530860466658975,913.8276553106211
0.13504891558798518,915.8316633266533
0.13479038010280098,917.8356713426853
0.1345329906870176,919.8396793587174
0.13427673988205874,921.8436873747494
0.1340216202940814,923.8476953907815
0.13376762459327593,925.8517034068135
0.13351417336317165,927.8557114228456
0.13326240462465486,929.8597194388776
0.133011738156981,931.8637274549097
0.13276216687967307,933.8677354709417
0.1325136837729172,935.8717434869739
0.13226628187691494,937.8757515030059
0.13201995429124339,939.879759519038
0.1317746941742234,941.8837675350701
0.13152992987782602,943.8877755511021
0.1312867852965518,945.8917835671342
0.13104468800114172,947.8957915831662
0.13080363137876014,949.8997995991983
0.13056360887227553,951.9038076152303
0.13032461397967496,953.9078156312625
0.13008664025348646,955.9118236472945
0.12984968130020866,957.9158316633266
0.12961317294189975,959.9198396793586
0.12937822542717356,961.9238476953907
0.12914427381925692,963.9278557114227
0.12891131193499042,965.9318637274548
0.12867933364243783,967.9358717434868
0.1284483328603567,969.9398797595189
0.1282183035576758,971.943887775551
0.12798923975297918,973.947895791583
0.12776058445648866,975.9519038076152
0.1275334347298193,977.9559118236472
0.12730723284611115,979.9599198396793
0.12708197301755528,981.9639278557113
0.1268576495035103,983.9679358717434
0.12663425661002353,985.9719438877754
0.12641178868935704,987.9759519038075
0.12619024013952043,989.9799599198395
0.12596906089216736,991.9839679358716
0.12574933526042073,993.9879759519036
0.12553051245995533,995.9919839679358
0.12531258706722503,997.9959919839679
0.12509555370217573,1000.0
